link,views,unique_sessions,unique_users,total_time_sec,avg_time_sec,median_time_sec,p90_time_sec
https://travel.com.vn/du-lich-tieu-chuan.aspx?fromDate=2025-02-12&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iLRjoZVtX-PxklgrPiQsOnOz&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUC3Xq4jWTm7LasabysNbow1YULv2DKR7TjuFonodFs5E7I7v_APIfBoCG6wQAvD_BwE,1,1,1,297.529,297.529,297.529,297.529
https://travel.com.vn/du-lich-trung-quoc.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=TrungQuoc_HCM_AllProduct&gad_source=1&gad_campaignid=20532862538&gbraid=0AAAAAoO64iIx0UiQOPzx_gBh8PnElzn9t&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6XjBuPUnuuWidb7gVGd0Bs6m1igkYSjWLzDfuvsNkMFgySuJs_fnChMaArgYEALw_wcB,1,1,1,312.589,312.589,312.589,312.589
https://travel.com.vn/du-lich-tieu-chuan.aspx?fromDate=2025-02-12&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&departureFrom=3&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iIv58-syWI3NFM8bXZ_IWeas&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7jkNXsmS2eVb8tuzMV5_sjZ59UNZn2j6lTBqxElGCsRSXW2fttxH44aAqkzEALw_wcB,1,1,1,1169.15,1169.15,1169.15,1169.15
https://travel.com.vn/du-lich-tieu-chuan.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTieuChuan&gad_source=1&gad_campaignid=23204190161&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7j0Vt3_FDlHABOKlUA3zmO3Ml_3HqVNDMWkpbwjEIvwGB06-0Xw2gsaAi8eEALw_wcB,1,1,1,448.982,448.982,448.982,448.982
https://travel.com.vn/du-lich-tieu-chuan.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTieuChuan&gad_source=1&gad_campaignid=23204190161&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6XjEEKiwhBreE2_EhfIKPgh7DwwSOdBsNUCpNlQSBmu1L8mdjyAN4JYaAk6LEALw_wcB,1,1,1,872.114,872.114,872.114,872.114
https://travel.com.vn/du-lich-trieu-tien.aspx,1,1,1,0.001,0.001,0.001,0.001
https://travel.com.vn/du-lich-trong-nuoc/tour-tay-ninh.aspx,1,1,1,0.001,0.001,0.001,0.001
https://travel.com.vn/du-lich-trong-nuoc/tour-tien-giang.aspx,1,1,1,407.963,407.963,407.963,407.963
https://travel.com.vn/du-lich-trung-khanh,1,1,1,43.396,43.396,43.396,43.396
https://travel.com.vn/du-lich-trung-quoc.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=TrungQuoc_HCM_AllProduct&gad_source=1&gad_campaignid=20532862538&gbraid=0AAAAAoO64iI47r1zE227Gao-5dsLlfwug&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUD5Yw4WcyKUTKkWK2h3Prqk7F7FZMrVL3Bmrn9uJodpq5_sN4iInRhoCgPoQAvD_BwE,1,1,1,309.962,309.962,309.962,309.962
https://travel.com.vn/du-lich-trung-quoc.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=TrungQuoc_HCM_AllProduct&gad_source=1&gad_campaignid=20532862538&gbraid=0AAAAAoO64iI47r1zE227Gao-5dsLlfwug&gclid=CjwKCAiAvaLLBhBFEiwAYCNTf7J4H4oWr5FuKz7xvKBIr2rTyQiY_nZEDfRNMjOmtRWKq7s2gbn29hoCEgQQAvD_BwE,1,1,1,335.681,335.681,335.681,335.681
https://travel.com.vn/du-lich-trung-quoc.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=TrungQuoc_HCM_AllProduct&gad_source=1&gad_campaignid=20532862538&gbraid=0AAAAAoO64iIHRgUwRgbXDYTnTcoykM-8A&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUI64YD7vFevuoHQeP5svMLTK3nvsKXiXCQgxLfczwavJ1KjJCNeoLBoC26MQAvD_BwE,1,1,1,199.237,199.237,199.237,199.237
https://travel.com.vn/du-lich-trung-quoc.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=TrungQuoc_HCM_AllProduct&gad_source=1&gad_campaignid=20532862538&gbraid=0AAAAAoO64iIm8GMBL9svNDg8-RDMOsBJn&gclid=CjwKCAiAvaLLBhBFEiwAYCNTf_QsEA1QJ1HviuG9Bm0duvE55m_FGz064ruq-DpSX06LYpCA__wOvhoCzp0QAvD_BwE,1,1,1,710.802,710.802,710.802,710.802
https://travel.com.vn/du-lich-trung-quoc.aspx?fromDate=2026-01-17&budgetId=3,1,1,1,20.609,20.609,20.609,20.609
https://travel.com.vn/du-lich-trung-quoc.aspx?fromDate=2026-03-11&budgetId=3&departureFrom=1,1,1,1,125.862,125.862,125.862,125.862
https://travel.com.vn/du-lich-vietravel.aspx?fromDate=2026-01-16&text=nnsgn6150,1,1,1,411.881,411.881,411.881,411.881
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gclid=CjwKCAiA4KfLBhB0EiwAUY7GAeCGsAGI3wHsKE55-GOxLzIX_Nla9_FuAzUOmqqL-OgOf9r-Juu8qBoCUFgQAvD_BwE,1,1,1,43.261,43.261,43.261,43.261
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gbraid=0AAAAAoO64iKIQjAFx7lHgFFEkf_S7eHlc&gclid=EAIaIQobChMIgdfPpuODkgMVpBV7Bx3BCg9JEAAYASAAEgImOfD_BwE,1,1,1,642.7,642.7,642.7,642.7
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gbraid=0AAAAAoO64iKr2jqsWmnuNBBacJbqkBFmx&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7jh7iTSvtBR_DIP9yLQlPniNCM-30Me_ks5LKTQCKNdH6R-2CjhtvkaAjAdEALw_wcB,1,1,1,141.096,141.096,141.096,141.096
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gbraid=0AAAAAoO64iLNelM1a91zIUnogIiLdN-k8&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUFylVe16vst-rhB_ujLP1iaWiH4KmdggzaYw2-pD5Lf79aBDJvB7XhoCs_MQAvD_BwE,1,1,1,1291.81,1291.81,1291.81,1291.81
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gbraid=0AAAAAoO64iLcUdqMQOyfLnuBg8dUPbQTP&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6XiaZ4V9nE5pMVWQwvCIbNmFSNQyDlFHilfHd8eszOy_uJgJebh75BEaAsgSEALw_wcB,1,1,1,25.5,25.5,25.5,25.5
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gbraid=0AAAAAoO64iLjpZNA1dAUa1ztfrFiGWB5P&gclid=CjwKCAiA95fLBhBPEiwATXUsxDT85_nBlMy0mtPL5XozmlbcMwpejFTsZa2LBMHG48LKjnilxtPJGBoCGfYQAvD_BwE,1,1,1,303.382,303.382,303.382,303.382
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gbraid=0AAAAAoO64iLjpZNA1dAUa1ztfrFiGWB5P&gclid=EAIaIQobChMI7ovAh4yIkgMVeO4WBR1yJiyQEAAYAiAAEgJgBPD_BwE,1,1,1,22.71,22.71,22.71,22.71
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gbraid=0AAAAAoO64iLjpZNA1dAUa1ztfrFiGWB5P&gclid=EAIaIQobChMI87zXrISIkgMV78g8Ah1fUyiDEAAYASAAEgKhGPD_BwE,1,1,1,169.69,169.69,169.69,169.69
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gbraid=0AAAAAoO64iLjpZNA1dAUa1ztfrFiGWB5P&gclid=EAIaIQobChMIxdKh86uIkgMV7QZ7Bx0a_wrUEAAYAyAAEgIh6_D_BwE,1,1,1,20.105,20.105,20.105,20.105
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gbraid=0AAAAAoO64iLuVb4iF2XDcjprhZRaT3vu6&gclid=CjwKCAiAvaLLBhBFEiwAYCNTf-THxda05cnc1DXcWaI5fq6hTPZyy_bGGjYsjjo7u6FSoPkVaYDR6xoChsAQAvD_BwE,1,1,1,0.002,0.002,0.002,0.002
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7hvpHy_qq9mEWEHQqZhhMP5yg7c84NfpTxY8EntUjYVPOFIIxi59-kaAqCsEALw_wcB,1,1,1,38.322,38.322,38.322,38.322
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7jfffq3WvBPGy4pfqi-CvCURots1LMy4F6pZZ5O3QWyD8Iorl7zTLYaAlJ7EALw_wcB,1,1,1,365.829,365.829,365.829,365.829
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gclid=CjwKCAiAvaLLBhBFEiwAYCNTf_0KP6cCABmXr1KwO8sA6WPjniqWzqz_qkEzURQ33hlDyB43ktnWaBoC8UUQAvD_BwE,1,1,1,325.453,325.453,325.453,325.453
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gbraid=0AAAAAoO64iKH9Nz4F6YWu8L9nnQlr_9gk&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7ij5gTVRNDgQveOLim5_SyUYyHPz4gvYQ0i3mhDe1J2uy80MdM7BUAaAu2UEALw_wcB,1,1,1,244.552,244.552,244.552,244.552
https://travel.com.vn/du-lich-vietravel.aspx?budgetId=2&fromDate=2026-01-17&text=H%C3%A0+giang,1,1,1,359.331,359.331,359.331,359.331
https://travel.com.vn/du-lich-vietravel.aspx?budgetId=3&fromDate=2026-04-22&text=taiwan,1,1,1,21.988,21.988,21.988,21.988
https://travel.com.vn/du-lich-vietravel.aspx?fromDate=2025-02-07&text=NNSGN7452&utm_source=PR&utm_medium=Social&utm_campaign=all&fbclid=IwZXh0bgNhZW0BMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeMo1NbKA7NjE0jvIt2EpN7BCaea1YvgObb3NRwboTYYa9TjgCo2GBWthluPU_aem_5NGoeSNMv4TkYvZ24-9qDQ&budgetId=4&departureFrom=1&destinationTo=92&transTypeId=2,1,1,1,301.695,301.695,301.695,301.695
https://travel.com.vn/du-lich-vietravel.aspx?fromDate=2025-10-03&departureFrom=1&text=t%E1%BA%BFt,1,1,1,365.446,365.446,365.446,365.446
https://travel.com.vn/du-lich-vietravel.aspx?fromDate=2025-10-03&text=t%e1%ba%bft&utm_source=DIGI_Facebook&utm_medium=paid_social&utm_campaign=%5b2025%5d%5bXu%c3%a2n+2026%5d%5bEngagement%5d%5bTravel%5d%5bReel%2b+Feed%5d%5bMess%5d%5bBanner%5d&fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMzUwNjg1NTMxNzI4AAEe10_XUe8pWZCxNI5U_97oqtgjZEmxk37YfJKAb5Mpkl6mE4ChjLdjKyMi0RM_aem_tHMMoXX54UxbEm7eGFh2WA,1,1,1,105.959,105.959,105.959,105.959
https://travel.com.vn/du-lich-vietravel.aspx?fromDate=2025-10-03&text=t%e1%ba%bft&utm_source=zalo&utm_medium=zalo&utm_campaign=zalo&zarsrc=10,1,1,1,64.636,64.636,64.636,64.636
https://travel.com.vn/du-lich-vietravel.aspx?fromDate=2026-01-05&departureFrom=1&tourLine=4&utm_source=DIGI_Google&utm_source=DIGI_Google&utm_medium=cpa&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iK0KIeJiEu5bU-wpxg9vKjiQ&gclid=CjwKCAiAjojLBhAlEiwAcjhrDt57IDfwnf4s_hC5ekRGolD1JFEIUeb5seVJu6uXATKR0-oMVc_3EhoCxMAQAvD_BwE&destinationTo=110,1,1,1,440.149,440.149,440.149,440.149
https://travel.com.vn/du-lich-vietravel.aspx?fromDate=2026-01-05&utm_source=DIGI_Google&utm_source=DIGI_Google&utm_medium=cpa&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iIWQWIFrSMc626BonqZIV-Hr&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7j5NsIkNUWGAhxlq1XS4PFQ_GwcwdkhoKsTtIgHvv4BztJEGYtW40UaAgR7EALw_wcB&destinationTo=6&tourLine=2,1,1,1,31.937,31.937,31.937,31.937
https://travel.com.vn/du-lich-vietravel.aspx?fromDate=2026-01-05&utm_source=DIGI_Google&utm_source=DIGI_Google&utm_medium=cpa&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iJNPqAWFogLjaVFKwsZrTpAl&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUHWrLuy7lx73SorzWBo5KCW3iNMjAJ_fXmNdaCyVwWp-Z-3iU2OVpxoCS_cQAvD_BwE&tourLine=1&departureFrom=1,1,1,1,200.911,200.911,200.911,200.911
https://travel.com.vn/du-lich-vietravel.aspx?fromDate=2026-01-08&utm_source=DIGI_Google&utm_source=DIGI_Google&utm_medium=cpa&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iLRjoZVtX-PxklgrPiQsOnOz&gclid=CjwKCAiA95fLBhBPEiwATXUsxHO7jLgdO6jiY386D5YztGsG36BbCsYBnf0cg45p3Mol-erPtsV2mhoCcSMQAvD_BwE&tourLine=4&departureFrom=1&destinationTo=8&transTypeId=2,1,1,1,94.058,94.058,94.058,94.058
https://travel.com.vn/du-lich-vietravel.aspx?fromDate=2026-01-16&text=Ha+Long+Bay,1,1,1,738.563,738.563,738.563,738.563
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gbraid=0AAAAAoO64iKH9Nz4F6YWu8L9nnQlr_9gk&gclid=EAIaIQobChMI6eqex5GFkgMVBzAIBR2wGxwgEAAYASAAEgLJDPD_BwE,1,1,1,90.605,90.605,90.605,90.605
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gbraid=0AAAAAoO64iKH9Nz4F6YWu8L9nnQlr_9gk&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7hcajvZfo9edtQt7jbwONZ89XBU9foOW6C-u2ov_w8Af9al_Ol4zj8aAo6qEALw_wcB,1,1,1,38.464,38.464,38.464,38.464
https://travel.com.vn/du-lich-trung-quoc.aspx?fromDate=2026-04-01,1,1,1,740.476,740.476,740.476,740.476
https://travel.com.vn/du-lich-uc.aspx?departureFrom=3&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Uc_HaNoi_AllProduct&gad_source=1&gad_campaignid=23397387500&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUCCXNpGu4D7YbEqRQyVVfDimdZFkGwAWFP7vc3YqlE2vKgaINl0JMBoCmM0QAvD_BwE,1,1,1,0.009,0.009,0.009,0.009
https://travel.com.vn/du-lich-trung-quoc.aspx?fromDate=2026-04-01&tourLine=2,1,1,1,1591.216,1591.216,1591.216,1591.216
https://travel.com.vn/du-lich-trung-quoc.aspx?fromDate=2026-04-10&departureFrom=4,1,1,1,0.002,0.002,0.002,0.002
https://travel.com.vn/du-lich-trung-quoc.aspx?fromDate=2026-04-21&transTypeId=2&departureFrom=3,1,1,1,195.447,195.447,195.447,195.447
https://travel.com.vn/du-lich-trung-quoc.aspx?fromDate=2026-04-30,1,1,1,1639.492,1639.492,1639.492,1639.492
https://travel.com.vn/du-lich-uc.aspx?budgetId=3&fromDate=2027-02-06,1,1,1,183.978,183.978,183.978,183.978
https://travel.com.vn/du-lich-uc.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Uc_HCM_AllProduct&gad_source=1&gad_campaignid=23397382253&gbraid=0AAAAAoO64iJQDasFpcvZHkDbocsmJyLuD&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7jzWpbAF_-queKD_7roVTL1si7sT-Wn_FKQ1iOu4Ri02GVFgTuQpFMaApqdEALw_wcB,1,1,1,0.001,0.001,0.001,0.001
https://travel.com.vn/du-lich-uc.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Uc_HCM_AllProduct&gad_source=1&gad_campaignid=23397382253&gbraid=0AAAAAoO64iJclVI3rPuJ36xoTWgXl0TO9&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6XjX3HsHXi5GbwxUiJT9QZDOHtMdAUZi8LLm6PLrUdjeOrxqH-jCQ2kaAu2HEALw_wcB,1,1,1,22.755,22.755,22.755,22.755
https://travel.com.vn/du-lich-uc.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Uc_HCM_AllProduct&gad_source=1&gad_campaignid=23397382253&gbraid=0AAAAAoO64iLcnk872TYHj0LcT5Ld-3OHx&gclid=CjwKCAiAvaLLBhBFEiwAYCNTfyoVWkSn-M6DHX11I43BILmmJ4PvFCGJS6LLRdz2rTWyJygLA36u2RoChuQQAvD_BwE,1,1,1,5.268,5.268,5.268,5.268
https://travel.com.vn/du-lich-uc.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Uc_HCM_AllProduct&gad_source=1&gad_campaignid=23397382253&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUJ6dvZEwuMNEmnvzIZ41cFu5vs5Jq19LCD4S5TFthPeSk6_xpqBxQRoCx8AQAvD_BwE,1,1,1,0.007,0.007,0.007,0.007
https://travel.com.vn/du-lich-uc.aspx?departureFrom=3&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Uc_HaNoi_AllProduct&gad_source=1&gad_campaignid=23397387500&gbraid=0AAAAAoO64iIRO4XBg_K6jX25QynghUgxV&gclid=EAIaIQobChMI3dOR2uCRkgMVZSh7Bx2U9QtcEAAYASAAEgI6E_D_BwE,1,1,1,16.367,16.367,16.367,16.367
https://travel.com.vn/du-lich-uc.aspx?departureFrom=3&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Uc_HaNoi_AllProduct&gad_source=1&gad_campaignid=23397387500&gbraid=0AAAAAoO64iIwUI0LzYwmiAmYonvJiCx4d&gclid=CjwKCAiA95fLBhBPEiwATXUsxKXT6g-Zci8q6XDMV6EqYqACUB0n71ZzqpxXmzuagl5mZFLAJXTAQxoCvmEQAvD_BwE,1,1,1,81.104,81.104,81.104,81.104
https://travel.com.vn/du-lich-uc.aspx?departureFrom=4&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Uc_DaNang_AllProduct&gad_source=1&gad_campaignid=23401749727&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6XgtIXSkCNq6AhOdpjfvpHhV_RuyoS0TqRqvQhvVvPOZ2oLgQi3i6hIaAs_GEALw_wcB,1,1,1,3.351,3.351,3.351,3.351
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gbraid=0AAAAAoO64iJl-a4SOPrbss_id4h6jUMWk&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUJKNRccmfRmUTF7CJ0FPHtSHzbL7by-QkaXiNtYp3zAatcEgRg2h7hoCYioQAvD_BwE,1,1,1,231.542,231.542,231.542,231.542
https://travel.com.vn/du-lich-uc.aspx?fromDate=2026-01-06&tourLine=3,1,1,1,35.823,35.823,35.823,35.823
https://travel.com.vn/du-lich-uc.aspx?fromDate=2026-01-20,1,1,1,165.135,165.135,165.135,165.135
https://travel.com.vn/du-lich-uc.aspx?fromDate=2026-02-12&departureFrom=1&utm_source=DIGI_Admicro&utm_medium=native&utm_campaign=du-lich-uc&cpa_tid=01KEQXGQVCNQVBGEWZT054JR7T&_tp=11&tpn=15&dmn=www.saostar.vn,1,1,1,0.001,0.001,0.001,0.001
https://travel.com.vn/du-lich-uc.aspx?fromDate=2026-02-12&departureFrom=1&utm_source=DIGI_Facebook&utm_medium=paid_social&utm_campaign=%5B2025%5D%5BXu%C3%A2n+2026%5D%5BWebsite%5D%5BNumberConver%5D%5BPixel%5D%5BPurchase%5D%5BBanner%5D&fbclid=IwZXh0bgNhZW0BMABhZGlkAastiEORLrtzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR6644QQWrAP7gZp4Cdn4jMcNyWSu3B9bP689pYZQcWREkLCQCs9mhtS0pwCXQ_aem_dLAtGfhfGGvVGe2VTq8aMg&utm_id=120239818323100443_v2_s05_e7423_c1&utm_content=120239820813620443&utm_term=120239818323100443,1,1,1,1155.998,1155.998,1155.998,1155.998
https://travel.com.vn/du-lich-uc.aspx?fromDate=2026-02-12&departureFrom=1&utm_source=DIGI_Facebook&utm_medium=paid_social&utm_campaign=%7B%7Badset.name%7D%7D,1,1,1,96.5,96.5,96.5,96.5
https://travel.com.vn/du-lich-viet-nam.aspx?fromDate=2025-12-25&departureFrom=1&utm_source=DIGI_Admicro&utm_medium=native&utm_campaign=du-lich-viet-nam&cpa_tid=01KF2A2WGN3K1GG3ZHEDF9MYZV&_tp=11&tpn=15&dmn=laodong.vn,1,1,1,812.127,812.127,812.127,812.127
https://travel.com.vn/du-lich-viet-nam.aspx?fromDate=2026-02-17&departureFrom=3,1,1,1,400.032,400.032,400.032,400.032
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gbraid=0AAAAAoO64iI_puOdQb5cgm3u0keRwcQv2&gclid=Cj0KCQiAgP_JBhD-ARIsANpEMxxiNQtgCkvBudDrwBkO3ZwLxOTrO4ayGXCHvRXd8Sm1bAV7d4Nh35waAktFEALw_wcB,1,1,1,1654.461,1654.461,1654.461,1654.461
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gbraid=0AAAAAoO64iIqonC4bdKbUufEVnaGNH3kd&gclid=CjwKCAiAvaLLBhBFEiwAYCNTfx1aDZnyzNm94X0EqadYgh0PeOaQLrTqa5CHszZcROmWJOc8lyHODhoCAo4QAvD_BwE,1,1,1,1682.825,1682.825,1682.825,1682.825
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gbraid=0AAAAAoO64iIqonC4bdKbUufEVnaGNH3kd&gclid=CjwKCAiAvaLLBhBFEiwAYCNTfz5RrTRJExbBlTAcqg9WzrnrvIZqkezMCOqK5TzmSQNwwbkqWMPlVxoCvK0QAvD_BwE,1,1,1,1104.225,1104.225,1104.225,1104.225
https://travel.com.vn/du-lich-viet-nam/tour-mien-bac.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=MienBac_AllProduct&gad_source=1&gad_campaignid=20570504108&gbraid=0AAAAAoO64iJY-qleqtkg-nA7QDfi19am-&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6XgDUearC-L3Tkwb3_vd8NCbAFPSs1faZgLYaX-6Dv8oDBWCkje_Xo0aAmUwEALw_wcB,1,1,1,22.18,22.18,22.18,22.18
https://travel.com.vn/du-lich-nuoc-ngoai.aspx?fromDate=2026-01-05&budgetId=2,1,1,1,298.486,298.486,298.486,298.486
https://travel.com.vn/du-lich-mien-tay.aspx,1,1,1,162.714,162.714,162.714,162.714
https://travel.com.vn/du-lich-nuoc-ngoai,1,1,1,84.762,84.762,84.762,84.762
https://travel.com.vn/chuong-trinh/sieu-sale-han-quoc-seoul-dao-nami-khu-truot-tuyet-elysian-ski-resort-cong-vien-lotte-world-3-dem-khach-san-tham-quan-va-mua-sam-tai-pho-ca-phe-seongsu-dong-toi-26-tet-da-giam-4-trieu-dong-pid-7910,1,1,1,378.411,378.411,378.411,378.411
https://travel.com.vn/chuong-trinh/phu-quoc-thien-duong-giai-tri-vinwonder-safari-world-hon-thom-nature-park-cap-treo-vuot-bien-cong-vien-nuoc-aquatopia-pid-10189,1,1,1,39.216,39.216,39.216,39.216
https://travel.com.vn/chuong-trinh/phu-quoc-thien-duong-giai-tri-vinwonder-safari-world-hon-thom-nature-park-cap-treo-vuot-bien-cong-vien-nuoc-aquatopia-pid-10189?tourCode=NDSGN876-004-290326VN-D,1,1,1,499.263,499.263,499.263,499.263
https://travel.com.vn/chuong-trinh/phu-quoc-thien-duong-giai-tri-vinwonder-safari-world-hon-thom-nature-park-cap-treo-vuot-bien-cong-vien-nuoc-aquatopia-pid-10189?tourCode=NDSGN876-008-060226VN-D,1,1,1,353.355,353.355,353.355,353.355
https://travel.com.vn/chuong-trinh/phu-quoc-thien-duong-giai-tri-vinwonder-safari-world-hon-thom-nature-park-cap-treo-vuot-bien-cong-vien-nuoc-aquatopia-pid-10189?tourCode=NDSGN876-033-020326VN-D,1,1,1,1637.579,1637.579,1637.579,1637.579
